SrcEntity	TgtEntity	Score
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35202	http://purl.obolibrary.org/obo/DOID_8481	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5673	http://purl.obolibrary.org/obo/DOID_0050914	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27319	http://purl.obolibrary.org/obo/DOID_625	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5284	http://purl.obolibrary.org/obo/DOID_7713	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117009	http://purl.obolibrary.org/obo/DOID_0060178	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3484	http://purl.obolibrary.org/obo/DOID_5998	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7431	http://purl.obolibrary.org/obo/DOID_2394	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6526	http://purl.obolibrary.org/obo/DOID_8331	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98949	http://purl.obolibrary.org/obo/DOID_4626	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9284	http://purl.obolibrary.org/obo/DOID_4797	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84816	http://purl.obolibrary.org/obo/DOID_0050561	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27288	http://purl.obolibrary.org/obo/DOID_7411	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3171	http://purl.obolibrary.org/obo/DOID_9119	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4551	http://purl.obolibrary.org/obo/DOID_0050906	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3811	http://purl.obolibrary.org/obo/DOID_8850	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9383	http://purl.obolibrary.org/obo/DOID_1996	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5152	http://purl.obolibrary.org/obo/DOID_14152	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92191	http://purl.obolibrary.org/obo/DOID_507	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27313	http://purl.obolibrary.org/obo/DOID_14202	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3563	http://purl.obolibrary.org/obo/DOID_294	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5556	http://purl.obolibrary.org/obo/DOID_7356	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85226	http://purl.obolibrary.org/obo/DOID_0050475	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3728	http://purl.obolibrary.org/obo/DOID_687	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5793	http://purl.obolibrary.org/obo/DOID_6634	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6240	http://purl.obolibrary.org/obo/DOID_7684	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2866	http://purl.obolibrary.org/obo/DOID_10652	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126560	http://purl.obolibrary.org/obo/DOID_0060847	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5368	http://purl.obolibrary.org/obo/DOID_6547	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8388	http://purl.obolibrary.org/obo/DOID_5395	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34879	http://purl.obolibrary.org/obo/DOID_8125	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7726	http://purl.obolibrary.org/obo/DOID_5982	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4748	http://purl.obolibrary.org/obo/DOID_6345	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4176	http://purl.obolibrary.org/obo/DOID_6446	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40215	http://purl.obolibrary.org/obo/DOID_9442	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2882	http://purl.obolibrary.org/obo/DOID_11294	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7004	http://purl.obolibrary.org/obo/DOID_501	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3757	http://purl.obolibrary.org/obo/DOID_3596	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C110940	http://purl.obolibrary.org/obo/DOID_9410	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6098	http://purl.obolibrary.org/obo/DOID_7328	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4550	http://purl.obolibrary.org/obo/DOID_1751	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40165	http://purl.obolibrary.org/obo/DOID_7241	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5210	http://purl.obolibrary.org/obo/DOID_6491	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4491	http://purl.obolibrary.org/obo/DOID_2430	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98670	http://purl.obolibrary.org/obo/DOID_0060160	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84481	http://purl.obolibrary.org/obo/DOID_2352	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8978	http://purl.obolibrary.org/obo/DOID_2700	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128423	http://purl.obolibrary.org/obo/DOID_0060478	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5156	http://purl.obolibrary.org/obo/DOID_4153	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40114	http://purl.obolibrary.org/obo/DOID_8211	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61270	http://purl.obolibrary.org/obo/DOID_0080070	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7415	http://purl.obolibrary.org/obo/DOID_7333	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4252	http://purl.obolibrary.org/obo/DOID_5692	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128369	http://purl.obolibrary.org/obo/DOID_3930	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6650	http://purl.obolibrary.org/obo/DOID_3502	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8377	http://purl.obolibrary.org/obo/DOID_2632	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5335	http://purl.obolibrary.org/obo/DOID_5272	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84663	http://purl.obolibrary.org/obo/DOID_3144	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6727	http://purl.obolibrary.org/obo/DOID_8712	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75475	http://purl.obolibrary.org/obo/DOID_0110880	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4258	http://purl.obolibrary.org/obo/DOID_3250	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5243	http://purl.obolibrary.org/obo/DOID_3606	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3334	http://purl.obolibrary.org/obo/DOID_11339	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61251	http://purl.obolibrary.org/obo/DOID_10581	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3192	http://purl.obolibrary.org/obo/DOID_3315	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27322	http://purl.obolibrary.org/obo/DOID_8110	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4437	http://purl.obolibrary.org/obo/DOID_270	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61259	http://purl.obolibrary.org/obo/DOID_12798	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5302	http://purl.obolibrary.org/obo/DOID_6115	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40175	http://purl.obolibrary.org/obo/DOID_6567	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84457	http://purl.obolibrary.org/obo/DOID_13207	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98576	http://purl.obolibrary.org/obo/DOID_0110340	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6479	http://purl.obolibrary.org/obo/DOID_3351	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98920	http://purl.obolibrary.org/obo/DOID_2034	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4880	http://purl.obolibrary.org/obo/DOID_0060094	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118847	http://purl.obolibrary.org/obo/DOID_12376	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4949	http://purl.obolibrary.org/obo/DOID_901	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27445	http://purl.obolibrary.org/obo/DOID_8151	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8430	http://purl.obolibrary.org/obo/DOID_6214	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2964	http://purl.obolibrary.org/obo/DOID_3840	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40137	http://purl.obolibrary.org/obo/DOID_3699	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34356	http://purl.obolibrary.org/obo/DOID_8590	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45655	http://purl.obolibrary.org/obo/DOID_4488	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35796	http://purl.obolibrary.org/obo/DOID_5224	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98585	http://purl.obolibrary.org/obo/DOID_4297	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8578	http://purl.obolibrary.org/obo/DOID_5509	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35163	http://purl.obolibrary.org/obo/DOID_2733	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3512	http://purl.obolibrary.org/obo/DOID_3910	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2852	http://purl.obolibrary.org/obo/DOID_299	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26767	http://purl.obolibrary.org/obo/DOID_5614	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125596	http://purl.obolibrary.org/obo/DOID_3343	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9347	http://purl.obolibrary.org/obo/DOID_4876	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35123	http://purl.obolibrary.org/obo/DOID_13095	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6644	http://purl.obolibrary.org/obo/DOID_10195	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6042	http://purl.obolibrary.org/obo/DOID_8162	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4799	http://purl.obolibrary.org/obo/DOID_2115	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35256	http://purl.obolibrary.org/obo/DOID_8461	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27207	http://purl.obolibrary.org/obo/DOID_12657	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34529	http://purl.obolibrary.org/obo/DOID_693	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2923	http://purl.obolibrary.org/obo/DOID_4926	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34418	http://purl.obolibrary.org/obo/DOID_13725	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8495	http://purl.obolibrary.org/obo/DOID_4648	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6282	http://purl.obolibrary.org/obo/DOID_5540	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111888	http://purl.obolibrary.org/obo/DOID_8741	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3155	http://purl.obolibrary.org/obo/DOID_0050214	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3836	http://purl.obolibrary.org/obo/DOID_5223	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84675	http://purl.obolibrary.org/obo/DOID_11720	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3474	http://purl.obolibrary.org/obo/DOID_2411	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3117	http://purl.obolibrary.org/obo/DOID_10763	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36087	http://purl.obolibrary.org/obo/DOID_8224	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5145	http://purl.obolibrary.org/obo/DOID_13742	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26755	http://purl.obolibrary.org/obo/DOID_1724	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92564	http://purl.obolibrary.org/obo/DOID_4186	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27617	http://purl.obolibrary.org/obo/DOID_5104	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35771	http://purl.obolibrary.org/obo/DOID_1936	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41430	http://purl.obolibrary.org/obo/DOID_956	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5963	http://purl.obolibrary.org/obo/DOID_6256	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9356	http://purl.obolibrary.org/obo/DOID_14491	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27817	http://purl.obolibrary.org/obo/DOID_3448	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4913	http://purl.obolibrary.org/obo/DOID_120	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9474	http://purl.obolibrary.org/obo/DOID_1974	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84665	http://purl.obolibrary.org/obo/DOID_2734	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84684	http://purl.obolibrary.org/obo/DOID_12714	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5735	http://purl.obolibrary.org/obo/DOID_8167	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3348	http://purl.obolibrary.org/obo/DOID_9675	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4934	http://purl.obolibrary.org/obo/DOID_0060086	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40359	http://purl.obolibrary.org/obo/DOID_7459	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84610	http://purl.obolibrary.org/obo/DOID_4997	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40230	http://purl.obolibrary.org/obo/DOID_5476	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125694	http://purl.obolibrary.org/obo/DOID_0090019	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35417	http://purl.obolibrary.org/obo/DOID_4928	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6767	http://purl.obolibrary.org/obo/DOID_1660	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27234	http://purl.obolibrary.org/obo/DOID_7953	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2862	http://purl.obolibrary.org/obo/DOID_4971	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2897	http://purl.obolibrary.org/obo/DOID_11132	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40220	http://purl.obolibrary.org/obo/DOID_4520	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4878	http://purl.obolibrary.org/obo/DOID_3905	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3491	http://purl.obolibrary.org/obo/DOID_1519	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7278	http://purl.obolibrary.org/obo/DOID_6405	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84536	http://purl.obolibrary.org/obo/DOID_3890	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129871	http://purl.obolibrary.org/obo/DOID_0110930	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3170	http://purl.obolibrary.org/obo/DOID_8761	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6469	http://purl.obolibrary.org/obo/DOID_7542	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39930	http://purl.obolibrary.org/obo/DOID_7435	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7967	http://purl.obolibrary.org/obo/DOID_3033	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7585	http://purl.obolibrary.org/obo/DOID_4290	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114769	http://purl.obolibrary.org/obo/DOID_0050524	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8398	http://purl.obolibrary.org/obo/DOID_6700	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27062	http://purl.obolibrary.org/obo/DOID_5214	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128341	http://purl.obolibrary.org/obo/DOID_0050352	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6311	http://purl.obolibrary.org/obo/DOID_4114	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4277	http://purl.obolibrary.org/obo/DOID_5487	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9461	http://purl.obolibrary.org/obo/DOID_7132	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26894	http://purl.obolibrary.org/obo/DOID_7166	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34889	http://purl.obolibrary.org/obo/DOID_12450	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5545	http://purl.obolibrary.org/obo/DOID_2992	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27135	http://purl.obolibrary.org/obo/DOID_4639	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27473	http://purl.obolibrary.org/obo/DOID_6988	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50575	http://purl.obolibrary.org/obo/DOID_987	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36054	http://purl.obolibrary.org/obo/DOID_4767	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27813	http://purl.obolibrary.org/obo/DOID_4896	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3241	http://purl.obolibrary.org/obo/DOID_13248	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35498	http://purl.obolibrary.org/obo/DOID_14115	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85026	http://purl.obolibrary.org/obo/DOID_681	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3991	http://purl.obolibrary.org/obo/DOID_1587	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7420	http://purl.obolibrary.org/obo/DOID_2782	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6545	http://purl.obolibrary.org/obo/DOID_6162	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118299	http://purl.obolibrary.org/obo/DOID_12157	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35589	http://purl.obolibrary.org/obo/DOID_13405	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35271	http://purl.obolibrary.org/obo/DOID_13195	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84912	http://purl.obolibrary.org/obo/DOID_2106	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95504	http://purl.obolibrary.org/obo/DOID_0110031	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5166	http://purl.obolibrary.org/obo/DOID_4679	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40142	http://purl.obolibrary.org/obo/DOID_5726	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27343	http://purl.obolibrary.org/obo/DOID_7378	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35346	http://purl.obolibrary.org/obo/DOID_9942	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148366	http://purl.obolibrary.org/obo/DOID_0060740	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39906	http://purl.obolibrary.org/obo/DOID_14545	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4504	http://purl.obolibrary.org/obo/DOID_3016	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92633	http://purl.obolibrary.org/obo/DOID_10930	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40020	http://purl.obolibrary.org/obo/DOID_6838	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126566	http://purl.obolibrary.org/obo/DOID_0050879	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3402	http://purl.obolibrary.org/obo/DOID_314	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84765	http://purl.obolibrary.org/obo/DOID_9263	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6531	http://purl.obolibrary.org/obo/DOID_2706	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35329	http://purl.obolibrary.org/obo/DOID_0060189	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85011	http://purl.obolibrary.org/obo/DOID_1022	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3860	http://purl.obolibrary.org/obo/DOID_4682	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7986	http://purl.obolibrary.org/obo/DOID_6037	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41237	http://purl.obolibrary.org/obo/DOID_8106	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84600	http://purl.obolibrary.org/obo/DOID_3689	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27889	http://purl.obolibrary.org/obo/DOID_6606	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4298	http://purl.obolibrary.org/obo/DOID_474	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61264	http://purl.obolibrary.org/obo/DOID_12800	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99085	http://purl.obolibrary.org/obo/DOID_0050887	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28396	http://purl.obolibrary.org/obo/DOID_4433	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94332	http://purl.obolibrary.org/obo/DOID_12401	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9119	http://purl.obolibrary.org/obo/DOID_5605	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124056	http://purl.obolibrary.org/obo/DOID_0060462	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84989	http://purl.obolibrary.org/obo/DOID_12030	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2893	http://purl.obolibrary.org/obo/DOID_150	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85021	http://purl.obolibrary.org/obo/DOID_10591	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3452	http://purl.obolibrary.org/obo/DOID_0050427	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39907	http://purl.obolibrary.org/obo/DOID_5724	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84813	http://purl.obolibrary.org/obo/DOID_1391	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4302	http://purl.obolibrary.org/obo/DOID_2601	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9301	http://purl.obolibrary.org/obo/DOID_3234	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3706	http://purl.obolibrary.org/obo/DOID_3861	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4381	http://purl.obolibrary.org/obo/DOID_2152	1.0
