SrcEntity	TgtEntity	Score
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6902	http://purl.obolibrary.org/obo/DOID_3302	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75118	http://purl.obolibrary.org/obo/DOID_0050736	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40086	http://purl.obolibrary.org/obo/DOID_5897	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129029	http://purl.obolibrary.org/obo/DOID_9252	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28182	http://purl.obolibrary.org/obo/DOID_934	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128396	http://purl.obolibrary.org/obo/DOID_883	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35056	http://purl.obolibrary.org/obo/DOID_4166	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9041	http://purl.obolibrary.org/obo/DOID_4706	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4525	http://purl.obolibrary.org/obo/DOID_263	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5592	http://purl.obolibrary.org/obo/DOID_3541	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4332	http://purl.obolibrary.org/obo/DOID_3565	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6561	http://purl.obolibrary.org/obo/DOID_5940	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40368	http://purl.obolibrary.org/obo/DOID_3458	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5205	http://purl.obolibrary.org/obo/DOID_5998	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27377	http://purl.obolibrary.org/obo/DOID_5861	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26808	http://purl.obolibrary.org/obo/DOID_1074	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6451	http://purl.obolibrary.org/obo/DOID_0060058	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148316	http://purl.obolibrary.org/obo/DOID_1441	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6344	http://purl.obolibrary.org/obo/DOID_3702	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84475	http://purl.obolibrary.org/obo/DOID_1176	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84675	http://purl.obolibrary.org/obo/DOID_9884	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84733	http://purl.obolibrary.org/obo/DOID_2747	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85009	http://purl.obolibrary.org/obo/DOID_0050736	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26869	http://purl.obolibrary.org/obo/DOID_3082	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128114	http://purl.obolibrary.org/obo/DOID_13810	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6167	http://purl.obolibrary.org/obo/DOID_299	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84761	http://purl.obolibrary.org/obo/DOID_655	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6278	http://purl.obolibrary.org/obo/DOID_2025	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2923	http://purl.obolibrary.org/obo/DOID_3910	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5661	http://purl.obolibrary.org/obo/DOID_5136	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36529	http://purl.obolibrary.org/obo/DOID_0080014	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34479	http://purl.obolibrary.org/obo/DOID_4483	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84609	http://purl.obolibrary.org/obo/DOID_2256	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62591	http://purl.obolibrary.org/obo/DOID_53	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35131	http://purl.obolibrary.org/obo/DOID_229	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98877	http://purl.obolibrary.org/obo/DOID_5614	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40258	http://purl.obolibrary.org/obo/DOID_5402	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40136	http://purl.obolibrary.org/obo/DOID_3700	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35777	http://purl.obolibrary.org/obo/DOID_5502	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3722	http://purl.obolibrary.org/obo/DOID_403	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62569	http://purl.obolibrary.org/obo/DOID_37	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7950	http://purl.obolibrary.org/obo/DOID_0050938	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5630	http://purl.obolibrary.org/obo/DOID_6003	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34478	http://purl.obolibrary.org/obo/DOID_8515	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26720	http://purl.obolibrary.org/obo/DOID_780	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126810	http://purl.obolibrary.org/obo/DOID_4479	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131195	http://purl.obolibrary.org/obo/DOID_1924	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84826	http://purl.obolibrary.org/obo/DOID_0050890	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40234	http://purl.obolibrary.org/obo/DOID_4995	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6754	http://purl.obolibrary.org/obo/DOID_6856	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85039	http://purl.obolibrary.org/obo/DOID_6432	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39874	http://purl.obolibrary.org/obo/DOID_3750	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123414	http://purl.obolibrary.org/obo/DOID_0060674	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3247	http://purl.obolibrary.org/obo/DOID_4960	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99109	http://purl.obolibrary.org/obo/DOID_0050557	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35337	http://purl.obolibrary.org/obo/DOID_1184	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3739	http://purl.obolibrary.org/obo/DOID_4231	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3041	http://purl.obolibrary.org/obo/DOID_0060084	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95616	http://purl.obolibrary.org/obo/DOID_5041	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4265	http://purl.obolibrary.org/obo/DOID_4905	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4365	http://purl.obolibrary.org/obo/DOID_4645	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5187	http://purl.obolibrary.org/obo/DOID_3017	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9305	http://purl.obolibrary.org/obo/DOID_14566	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123037	http://purl.obolibrary.org/obo/DOID_557	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4827	http://purl.obolibrary.org/obo/DOID_769	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6904	http://purl.obolibrary.org/obo/DOID_0050902	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142893	http://purl.obolibrary.org/obo/DOID_2476	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84316	http://purl.obolibrary.org/obo/DOID_26	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7780	http://purl.obolibrary.org/obo/DOID_3347	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9286	http://purl.obolibrary.org/obo/DOID_3664	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7641	http://purl.obolibrary.org/obo/DOID_738	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5373	http://purl.obolibrary.org/obo/DOID_0050828	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27538	http://purl.obolibrary.org/obo/DOID_2513	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34799	http://purl.obolibrary.org/obo/DOID_12365	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66903	http://purl.obolibrary.org/obo/DOID_2513	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3252	http://purl.obolibrary.org/obo/DOID_461	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4553	http://purl.obolibrary.org/obo/DOID_6199	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40079	http://purl.obolibrary.org/obo/DOID_2394	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7889	http://purl.obolibrary.org/obo/DOID_4906	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84736	http://purl.obolibrary.org/obo/DOID_2747	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5236	http://purl.obolibrary.org/obo/DOID_2146	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5664	http://purl.obolibrary.org/obo/DOID_5391	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84927	http://purl.obolibrary.org/obo/DOID_0110734	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27246	http://purl.obolibrary.org/obo/DOID_9460	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3696	http://purl.obolibrary.org/obo/DOID_4843	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8810	http://purl.obolibrary.org/obo/DOID_3347	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85187	http://purl.obolibrary.org/obo/DOID_2256	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99105	http://purl.obolibrary.org/obo/DOID_225	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6014	http://purl.obolibrary.org/obo/DOID_0050615	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113347	http://purl.obolibrary.org/obo/DOID_1924	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94379	http://purl.obolibrary.org/obo/DOID_2468	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118635	http://purl.obolibrary.org/obo/DOID_2256	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125703	http://purl.obolibrary.org/obo/DOID_13636	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98893	http://purl.obolibrary.org/obo/DOID_10481	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61244	http://purl.obolibrary.org/obo/DOID_628	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35798	http://purl.obolibrary.org/obo/DOID_2921	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5342	http://purl.obolibrary.org/obo/DOID_1107	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98670	http://purl.obolibrary.org/obo/DOID_0060160	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84626	http://purl.obolibrary.org/obo/DOID_501	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98964	http://purl.obolibrary.org/obo/DOID_0060159	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7980	http://purl.obolibrary.org/obo/DOID_3605	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3760	http://purl.obolibrary.org/obo/DOID_5876	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27025	http://purl.obolibrary.org/obo/DOID_870	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35699	http://purl.obolibrary.org/obo/DOID_225	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3132	http://purl.obolibrary.org/obo/DOID_0060125	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26710	http://purl.obolibrary.org/obo/DOID_552	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26717	http://purl.obolibrary.org/obo/DOID_9423	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9357	http://purl.obolibrary.org/obo/DOID_0060058	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70938	http://purl.obolibrary.org/obo/DOID_572	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84718	http://purl.obolibrary.org/obo/DOID_0050950	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34918	http://purl.obolibrary.org/obo/DOID_1091	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128397	http://purl.obolibrary.org/obo/DOID_883	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111856	http://purl.obolibrary.org/obo/DOID_11247	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39934	http://purl.obolibrary.org/obo/DOID_4085	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84704	http://purl.obolibrary.org/obo/DOID_9884	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125704	http://purl.obolibrary.org/obo/DOID_13636	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6373	http://purl.obolibrary.org/obo/DOID_127	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41617	http://purl.obolibrary.org/obo/DOID_4928	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5614	http://purl.obolibrary.org/obo/DOID_5274	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6067	http://purl.obolibrary.org/obo/DOID_1360	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5603	http://purl.obolibrary.org/obo/DOID_14110	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38110	http://purl.obolibrary.org/obo/DOID_2513	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6452	http://purl.obolibrary.org/obo/DOID_533	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34544	http://purl.obolibrary.org/obo/DOID_4223	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34774	http://purl.obolibrary.org/obo/DOID_8527	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5169	http://purl.obolibrary.org/obo/DOID_0060082	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107377	http://purl.obolibrary.org/obo/DOID_7	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3233	http://purl.obolibrary.org/obo/DOID_201	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27210	http://purl.obolibrary.org/obo/DOID_3418	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129874	http://purl.obolibrary.org/obo/DOID_0050565	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35092	http://purl.obolibrary.org/obo/DOID_0060038	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9429	http://purl.obolibrary.org/obo/DOID_3355	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27005	http://purl.obolibrary.org/obo/DOID_1115	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3432	http://purl.obolibrary.org/obo/DOID_37	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5232	http://purl.obolibrary.org/obo/DOID_2146	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35823	http://purl.obolibrary.org/obo/DOID_75	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84830	http://purl.obolibrary.org/obo/DOID_1441	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84905	http://purl.obolibrary.org/obo/DOID_3883	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4789	http://purl.obolibrary.org/obo/DOID_0060085	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34575	http://purl.obolibrary.org/obo/DOID_3798	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40443	http://purl.obolibrary.org/obo/DOID_2394	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34743	http://purl.obolibrary.org/obo/DOID_4677	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35397	http://purl.obolibrary.org/obo/DOID_10316	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3205	http://purl.obolibrary.org/obo/DOID_0060073	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128332	http://purl.obolibrary.org/obo/DOID_848	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85228	http://purl.obolibrary.org/obo/DOID_5295	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5395	http://purl.obolibrary.org/obo/DOID_483	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2946	http://purl.obolibrary.org/obo/DOID_201	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5715	http://purl.obolibrary.org/obo/DOID_1793	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2952	http://purl.obolibrary.org/obo/DOID_0060180	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6208	http://purl.obolibrary.org/obo/DOID_6052	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118722	http://purl.obolibrary.org/obo/DOID_530	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8383	http://purl.obolibrary.org/obo/DOID_731	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134954	http://purl.obolibrary.org/obo/DOID_0050541	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26846	http://purl.obolibrary.org/obo/DOID_48	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6185	http://purl.obolibrary.org/obo/DOID_3382	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38150	http://purl.obolibrary.org/obo/DOID_3316	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84612	http://purl.obolibrary.org/obo/DOID_9252	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6194	http://purl.obolibrary.org/obo/DOID_305	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4330	http://purl.obolibrary.org/obo/DOID_3565	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26735	http://purl.obolibrary.org/obo/DOID_1579	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27944	http://purl.obolibrary.org/obo/DOID_1626	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84788	http://purl.obolibrary.org/obo/DOID_0050703	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27169	http://purl.obolibrary.org/obo/DOID_0050847	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2869	http://purl.obolibrary.org/obo/DOID_74	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84707	http://purl.obolibrary.org/obo/DOID_417	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4254	http://purl.obolibrary.org/obo/DOID_3315	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26749	http://purl.obolibrary.org/obo/DOID_169	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26763	http://purl.obolibrary.org/obo/DOID_289	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27824	http://purl.obolibrary.org/obo/DOID_0060073	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85028	http://purl.obolibrary.org/obo/DOID_480	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7788	http://purl.obolibrary.org/obo/DOID_76	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6026	http://purl.obolibrary.org/obo/DOID_255	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39925	http://purl.obolibrary.org/obo/DOID_5344	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119677	http://purl.obolibrary.org/obo/DOID_906	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3869	http://purl.obolibrary.org/obo/DOID_254	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5367	http://purl.obolibrary.org/obo/DOID_5940	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35602	http://purl.obolibrary.org/obo/DOID_5221	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34854	http://purl.obolibrary.org/obo/DOID_225	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4962	http://purl.obolibrary.org/obo/DOID_533	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5234	http://purl.obolibrary.org/obo/DOID_1967	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61262	http://purl.obolibrary.org/obo/DOID_12798	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117009	http://purl.obolibrary.org/obo/DOID_10024	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38151	http://purl.obolibrary.org/obo/DOID_3314	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40012	http://purl.obolibrary.org/obo/DOID_2640	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6049	http://purl.obolibrary.org/obo/DOID_127	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7959	http://purl.obolibrary.org/obo/DOID_3250	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85231	http://purl.obolibrary.org/obo/DOID_0050339	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84916	http://purl.obolibrary.org/obo/DOID_9598	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7975	http://purl.obolibrary.org/obo/DOID_4896	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113400	http://purl.obolibrary.org/obo/DOID_409	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8112	http://purl.obolibrary.org/obo/DOID_5566	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3319	http://purl.obolibrary.org/obo/DOID_0050829	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84496	http://purl.obolibrary.org/obo/DOID_0050828	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7737	http://purl.obolibrary.org/obo/DOID_1115	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39839	http://purl.obolibrary.org/obo/DOID_3711	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3758	http://purl.obolibrary.org/obo/DOID_657	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27530	http://purl.obolibrary.org/obo/DOID_3315	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120188	http://purl.obolibrary.org/obo/DOID_3765	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124837	http://purl.obolibrary.org/obo/DOID_225	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5961	http://purl.obolibrary.org/obo/DOID_0060103	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6311	http://purl.obolibrary.org/obo/DOID_9460	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142806	http://purl.obolibrary.org/obo/DOID_0050731	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5418	http://purl.obolibrary.org/obo/DOID_956	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3965	http://purl.obolibrary.org/obo/DOID_0050427	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12264	http://purl.obolibrary.org/obo/DOID_0080015	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41620	http://purl.obolibrary.org/obo/DOID_4928	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4527	http://purl.obolibrary.org/obo/DOID_263	1.0
